neuron_label,H,p_value,n_branches,p_bh
exc_23P_864691135610877191,28.22055282136995,7.447059379225133e-07,88,1.4090099958215339e-05
exc_23P_864691135616363211,14.256636203635821,0.0008020672491397615,128,0.002658635315753194
exc_23P_864691135619756943,5.644254826793826,0.0594792710171869,83,0.08300697221589137
exc_23P_864691135646775791,11.386675824175825,0.0033683309913547163,39,0.008315810230388434
exc_23P_864691135646806255,2.909386113505093,0.23347201556273828,76,0.2692567108139364
exc_23P_864691135654715586,19.768351024355354,5.097498620239869e-05,121,0.0003282666280142422
exc_23P_864691135655390658,25.00554285903553,3.7163393141418424e-06,95,4.4163951848959444e-05
exc_23P_864691135656578242,19.125307469705206,7.030597746205333e-05,96,0.00042702891992576705
exc_23P_864691135659358850,21.19742664129575,2.494808928038293e-05,142,0.00018981855829700608
exc_23P_864691135684657079,26.349020421166074,1.8983789682019755e-06,141,2.687903466235645e-05
exc_23P_864691135685087474,32.11159115179254,1.0642816612017079e-07,114,2.7749197459137214e-06
exc_23P_864691135686414775,16.739725087216186,0.00023174740671120215,108,0.0010678361110960134
exc_23P_864691135686494647,15.041947763882263,0.0005416048497383349,95,0.0019896068191418556
exc_23P_864691135695146943,11.243630952380954,0.003618066629045051,63,0.008796468884794066
exc_23P_864691135698211994,14.464524974636475,0.0007228834968438796,76,0.0024728398660035437
exc_23P_864691135698731541,17.863680039554254,0.00013211470707026577,82,0.0006889298627225078
exc_23P_864691135700648226,16.874551126795325,0.00021663956776955394,101,0.0010174285764603878
exc_23P_864691135701624699,11.213959976393596,0.0036721425425620853,108,0.008891325884482151
exc_23P_864691135701629474,28.15737622401707,7.68605416195045e-07,89,1.4414722630043914e-05
exc_23P_864691135717163802,19.701958819037372,5.269555720302121e-05,96,0.00033743098002707533
exc_23P_864691135717271834,3.0896457373271744,0.21334965878631965,31,0.24986219973209325
exc_23P_864691135717386266,24.47241279881777,4.8515787068730766e-06,59,5.346739832626102e-05
exc_23P_864691135719761713,20.656449100392877,3.269708753628204e-05,126,0.00023232396665961105
exc_23P_864691135720638769,21.433399044658415,2.2171574392091506e-05,109,0.00017491817730734923
exc_23P_864691135726939455,6.056040362260603,0.04841138909163939,89,0.06951212214769982
exc_23P_864691135727790911,9.123374801784934,0.010444420141878633,81,0.019875232943532162
exc_23P_864691135727867967,18.254000814632263,0.0001086911257160991,109,0.0005973820739871977
exc_23P_864691135727907391,16.16313921345366,0.0003091853549417131,53,0.0012990353807825175
exc_23P_864691135727925311,8.071207430340536,0.01767500622211778,56,0.03052436454191261
exc_23P_864691135731679929,17.011649122807,0.0002022866996951416,75,0.0009653771516701177
exc_23P_864691135731705273,9.360024089129752,0.009278902126053049,81,0.018216981400827746
exc_23P_864691135732210873,7.0730284594237105,0.029114637345271217,60,0.045837330371273834
exc_23P_864691135732318393,30.5859294375432,2.2821795565280092e-07,88,5.2465590235020246e-06
exc_23P_864691135732518585,13.691518662423135,0.001063958033317242,62,0.003368508877242012
exc_23P_864691135732578745,18.40435964340074,0.00010081939383260396,72,0.0005672222705468616
exc_23P_864691135738953860,10.974730338785633,0.004138734685453103,62,0.00975591483737457
exc_23P_864691135738969220,9.197604842997066,0.01006388081804253,99,0.019349439918142922
exc_23P_864691135738995588,26.797520469140636,1.5170237003179438e-06,89,2.333378900201269e-05
exc_23P_864691135739008132,12.528840615896797,0.001902816146197509,89,0.005324896492893029
exc_23P_864691135739587697,16.412099972020968,0.0002729969360750842,67,0.0011935939659070145
exc_23P_864691135739689073,25.49375362823639,2.911399064560505e-06,87,3.687920725526265e-05
exc_23P_864691135740860820,14.203647304070103,0.0008236015901883101,120,0.0027215768158000107
exc_23P_864691135741458324,2.9158700084208817,0.23271633715210865,108,0.2686541732349937
exc_23P_864691135741524587,20.281136624569484,3.944637859262081e-05,67,0.0002701401324094672
exc_23P_864691135741780116,10.620084971364747,0.004941716761011088,57,0.011121463615833374
exc_23P_864691135741874836,9.753584363543268,0.007621422996493208,109,0.015607856672895095
exc_23P_864691135741930603,4.029156601912021,0.1333766363084488,38,0.16598326450958295
exc_23P_864691135742664043,9.13657973826571,0.010375688339058138,75,0.01980644791866634
exc_23P_864691135742756203,13.09552675585283,0.0014333178061522883,64,0.004256157596602211
exc_23P_864691135743102827,7.503132701754453,0.02348093764896647,81,0.038380921019488014
exc_23P_864691135749141801,19.983111879909927,4.5784912617103986e-05,104,0.0003021238986894084
exc_23P_864691135749995049,13.109158436500223,0.0014235817582176926,78,0.004239022004274968
exc_23P_864691135751149353,15.861294033309434,0.00035955370042172857,41,0.0014476945602667716
exc_23P_864691135757002450,6.436304452998485,0.040028954409176594,52,0.05951453722310122
exc_23P_864691135757092306,9.263400686659395,0.009738186756102406,94,0.01880780784511919
exc_23P_864691135760050254,26.80692208154744,1.509909200939284e-06,97,2.333378900201269e-05
exc_23P_864691135763433270,10.655000000000001,0.00485619533762103,49,0.010986820774427261
exc_23P_864691135763495478,26.536172477725586,1.7287944555587522e-06,149,2.5220390139904506e-05
exc_23P_864691135763941174,16.233685665851567,0.00029846949253251834,113,0.001266126537766913
exc_23P_864691135764583990,14.762687980093034,0.0006227633355714544,79,0.0022228180491682295
exc_23P_864691135764631862,9.468457767722498,0.008789223731574413,51,0.017529254046740758
exc_23P_864691135764932662,8.189833129833175,0.016657136014464443,90,0.028977182098392982
exc_23P_864691135772053835,9.277759383928668,0.009668523286700148,81,0.018707061345669605
exc_23P_864691135773073147,24.873286760014878,3.97040132081628e-06,103,4.613433708644134e-05
exc_23P_864691135774053371,24.056712310492173,5.972433123307828e-06,106,6.138972123861604e-05
exc_23P_864691135774177531,9.360678925035359,0.009275864544221225,100,0.018216981400827746
exc_23P_864691135774179147,10.08967146739485,0.006442518565638818,99,0.013732905975409564
exc_23P_864691135774307659,10.835292513540878,0.0044375792873409285,95,0.010290178434202718
exc_23P_864691135774368763,13.478526179474215,0.0011835189826319794,114,0.003656594775819613
exc_23P_864691135777789357,14.492039178167659,0.0007130068080888674,87,0.0024572909952308587
exc_23P_864691135778419901,7.958007550846418,0.01870426370636062,68,0.032017386552601286
exc_23P_864691135778467517,11.716759688566185,0.0028558668855754345,70,0.007303640432249137
exc_23P_864691135778638013,6.424746620792945,0.0402609480687007,76,0.05977632428533479
exc_23P_864691135778811325,7.790171192443893,0.02034163320768905,88,0.03408339482604952
exc_23P_864691135778815421,4.505943430003583,0.10508647303941357,56,0.13534631286642543
exc_23P_864691135779629245,18.893137691447237,7.896002503943831e-05,91,0.0004671788908619451
exc_23P_864691135779683261,14.164272270997287,0.0008399769260446629,89,0.0027628779505899834
exc_23P_864691135779705021,5.647246558197736,0.05939036452835687,47,0.08293703420093207
exc_23P_864691135782145872,12.036601712048878,0.00243380146280462,81,0.006447915151767383
exc_23P_864691135782156880,17.720976736512085,0.0001418857547415276,76,0.0007238084006571402
exc_23P_864691135782241616,1.661433381433369,0.43573688580665837,69,0.46814344816815856
exc_23P_864691135782265424,21.91106427989837,1.746115008623574e-05,117,0.00014526046258510512
exc_23P_864691135782542416,6.062771903019581,0.048248721376856755,55,0.06937173255125739
exc_23P_864691135782702387,1.1742170742170686,0.5559324209856775,36,0.5837836522924256
exc_23P_864691135784960307,18.664818216361653,8.850875288541968e-05,101,0.0005156177484169681
exc_23P_864691135801133666,9.753721578721581,0.007620900126972089,111,0.015607856672895095
exc_23P_864691135801163874,2.7953639404074124,0.24716924607897003,65,0.2828949936385642
exc_23P_864691135801267554,9.059056460262866,0.010785763270776004,86,0.02040573034111576
exc_23P_864691135802453858,7.661372826358274,0.021694718976780627,100,0.036011886003382745
exc_23P_864691135810308125,25.159968479117367,3.4401886789239684e-06,93,4.2193579462718606e-05
exc_23P_864691135816565839,7.883087239570102,0.019418217254637007,88,0.0329754952266989
exc_23P_864691135816693327,17.354533646489415,0.00017041620927417303,57,0.0008361348139135074
exc_23P_864691135817949519,21.056702619414494,2.6766717950910942e-05,59,0.00020150437668678729
exc_23P_864691135838916755,18.802070361145695,8.263847551927625e-05,72,0.0004853875292862984
exc_23P_864691135839932307,18.433909726843922,9.934073361501e-05,106,0.0005618795991240513
exc_23P_864691135839950227,2.83243694727787,0.24262979525246964,93,0.27859425469913
exc_23P_864691135842486243,18.425996177266597,9.973458119450984e-05,104,0.0005626188247859156
exc_23P_864691135848030814,15.282295029770466,0.00048027701070649074,75,0.0018141087063082905
exc_23P_864691135850033758,21.63411570712549,2.0054482691547124e-05,68,0.000162410924221696
exc_23P_864691135851792071,17.652001416881205,0.00014686442018539833,117,0.0007440666596122788
exc_23P_864691135852138183,2.5676310190024765,0.27697846776924945,100,0.313805915257741
exc_23P_864691135853055175,18.766255399637544,8.413165204192944e-05,86,0.0004914575739498502
exc_23P_864691135855860782,4.144723686959338,0.12588810231373532,72,0.15860268871347444
exc_23P_864691135855890478,13.39462845294014,0.0012342222967738545,97,0.0037913322852047428
exc_23P_864691135861093992,9.867981263181264,0.007197722434165944,99,0.014882718147240607
exc_23P_864691135864188286,0.8120078393634458,0.6663075557062199,110,0.6905310490062522
exc_23P_864691135866947804,13.689436235479207,0.0010650664176873714,88,0.003368508877242012
exc_23P_864691135868210454,8.192888031583152,0.01663171247902806,69,0.028956515700457645
exc_23P_864691135874782350,16.528714900594366,0.00025753434958840295,82,0.0011474322022261023
exc_23P_864691135878468435,11.168592159014707,0.0037563930413748465,70,0.009054304760382662
exc_23P_864691135885140848,10.23141754776367,0.006001722462425912,119,0.013027088959052385
exc_23P_864691135885911920,5.9582976190476415,0.05083608664690903,64,0.07270070451578027
exc_23P_864691135885921648,8.604058441558436,0.013541053327301432,77,0.024493038928739812
exc_23P_864691135886130288,6.066387559808618,0.04816157476514672,38,0.0692930328720617
exc_23P_864691135886208112,4.413472706155659,0.11005925756775693,41,0.14048160757006825
exc_23P_864691135886221168,12.66678576322363,0.001775997784974793,91,0.0050425854502342176
exc_23P_864691135890141321,16.514071335730307,0.00025942687995803455,90,0.0011507358285275473
exc_23P_864691135892048777,31.288093605146173,1.606485459331412e-07,123,3.9478918529316765e-06
exc_23P_864691135892202633,13.229248526722188,0.001340618420881258,74,0.00403128295899315
exc_23P_864691135892214409,9.900193753390681,0.007082722745041484,84,0.014687547263723271
exc_23P_864691135919756208,15.19476808905381,0.0005017623059514481,55,0.001878752732266543
exc_23P_864691135919956656,10.6253571113553,0.00492870720431673,81,0.011103873554087639
exc_23P_864691135927648212,10.156502690152195,0.006230795005615324,106,0.013361524294890235
exc_23P_864691135928366606,16.270183270676682,0.00029307217877634026,95,0.0012504666330159825
exc_23P_864691135928376590,18.61820215609987,9.059594726865208e-05,97,0.0005220866179525017
exc_23P_864691135938555908,20.54222900511465,3.4618771207718366e-05,76,0.00024187886549706492
exc_23P_864691135938629892,14.45543415975294,0.000726176775847283,92,0.002480137295146152
exc_23P_864691135938816260,5.9992215551558274,0.049806450382915396,86,0.0713714416344994
exc_23P_864691135939008565,5.847196059696046,0.053739980973182735,110,0.07619103403227101
exc_23P_864691135939477508,12.251372076683765,0.0021859909300554104,81,0.005938562399566032
exc_23P_864691135940685057,14.890518390809632,0.0005842046576148851,130,0.0021169992508146174
exc_23P_864691135942611316,11.15094676047056,0.0037896811972921445,90,0.009113991450855573
exc_23P_864691135943593332,10.637867395762157,0.00489797366142398,76,0.011069627577298593
exc_23P_864691135946676260,14.632773597105938,0.0006645590642207563,92,0.0023423189617771435
exc_23P_864691135947139108,10.258462758200835,0.0059211098138505685,83,0.01290170721234051
exc_23P_864691135947258916,9.462903040734375,0.008813668531041038,83,0.017558337125300045
exc_23P_864691135952121379,24.78180528818524,4.156227923927393e-06,112,4.7774275813746056e-05
exc_23P_864691135952122147,24.564456583761455,4.633359811125204e-06,148,5.186451977060568e-05
exc_23P_864691135953985800,2.816821443164997,0.24453160329680715,42,0.2806272505896799
exc_23P_864691135954640675,19.417366790072663,6.07536500126141e-05,84,0.0003797991337045876
exc_23P_864691135955877896,28.43783679007555,6.680395924457673e-07,66,1.2867285122964419e-05
exc_23P_864691135970180709,10.75679533694165,0.004615211106726476,85,0.01062144386025964
exc_23P_864691135970226021,8.453327583026805,0.014601021433543568,76,0.026014153187430125
exc_23P_864691135975539779,12.506082736709516,0.001924591833337542,101,0.005364768369850932
exc_23P_864691135975824495,22.31499854702099,1.4267886098399027e-05,88,0.00012300298579990775
exc_23P_864691135976979567,8.0322534081796,0.018022636928189402,86,0.03107451431650721
exc_23P_864691135988557315,10.743485650152309,0.004646027037744051,54,0.01067492662934179
exc_23P_864691135989817088,8.553310291459866,0.013889041296476796,102,0.024974575518811933
exc_23P_864691135989836288,20.002227384915557,4.534939634768926e-05,108,0.00030096210103072366
exc_23P_864691135993020097,11.188232600732618,0.00371968496777065,64,0.00899625165282087
exc_23P_864691135993150913,9.97484472049689,0.006823229672188933,69,0.014371774834682839
exc_23P_864691135994226881,12.668847736625509,0.0017741676984371307,80,0.0050425854502342176
exc_23P_864691135997332650,9.88097839660341,0.007151099210903154,64,0.014814971039642386
exc_23P_864691136009893294,16.525717638860044,0.0002579205878560577,116,0.0011474322022261023
exc_23P_864691136010651052,11.773218031997772,0.002776375397040297,106,0.007134483892875187
exc_23P_864691136011684526,3.278132062404268,0.19416129822831957,87,0.2299816374582533
exc_23P_864691136011686318,24.953678704029358,3.8139721532156554e-06,91,4.505122908052525e-05
exc_23P_864691136022090744,11.270253848231164,0.0035702240569285048,68,0.008703693310961396
exc_23P_864691136025184569,9.790750118708445,0.00748110284005119,80,0.015364647331440388
exc_23P_864691136033227451,10.953611017237733,0.0041826698818960995,91,0.009837786806923939
exc_23P_864691136034011579,16.898877497567867,0.00021402050093183569,83,0.0010101011721683549
exc_23P_864691136034084795,7.916511479671556,0.01909639433856887,89,0.03258427062718296
exc_23P_864691136034271675,13.246579695478658,0.0013290513688517843,98,0.0040077740854797105
exc_23P_864691136042462038,0.14043595932997732,0.932190599163247,62,0.9356917845122169
exc_23P_864691136042982742,13.61273156560344,0.0011067076162158778,97,0.00348474356917459
exc_23P_864691136043380566,11.500478994064338,0.0031820186212278613,57,0.008002420003232917
exc_23P_864691136043508822,26.088515146591476,2.1624741038815845e-06,86,2.9448214229928837e-05
exc_23P_864691136052366067,12.428757055168205,0.0020004591943829815,110,0.005525816224277538
