neuron_label,H,p_value,n_branches,p_bh
inh_MC_864691134966621471,20.61393442622952,3.339958066118553e-05,60,0.00019163693821991698
inh_MC_864691135060772763,14.607919952954177,0.000672868947251529,72,0.0020956407995829608
inh_MC_864691135084038647,8.544915302437118,0.013947462997694662,82,0.02465460630905622
inh_MC_864691135196475434,14.02468849492655,0.0009006946604061963,63,0.002655346834660965
inh_MC_864691135210446457,0.23121233605104408,0.8908259899799214,62,0.9037365115738332
inh_MC_864691135212863360,14.59688247445095,0.000676592601008213,72,0.0020956407995829608
inh_MC_864691135214246528,7.86998327759197,0.019545862753737653,23,0.03181884634329385
inh_MC_864691135215078712,22.70029827441357,1.1767734487005227e-05,82,8.23741414090366e-05
inh_MC_864691135235206489,0.37030976037405594,0.8309755722329001,58,0.8454693322137065
inh_MC_864691135271967397,21.360335462735463,2.2996518308902143e-05,74,0.0001439865156860718
inh_MC_864691135323181212,0.028111733274784,0.98604245584774,63,0.988867792397447
inh_MC_864691135336669673,1.5851910154940185,0.4526683649776795,54,0.4997915701646303
inh_MC_864691135340141542,32.41980800300706,9.122799707513697e-08,72,2.6608165813581614e-06
inh_MC_864691135343509701,29.768434299872922,3.4345245442269827e-07,87,6.3267557393654945e-06
inh_MC_864691135346954143,11.49240362811787,0.003194892576620338,63,0.007765363901507766
inh_MC_864691135350977751,16.81037772397096,0.00022370354063590186,59,0.0009286408005075677
inh_MC_864691135356087247,0.7472895525527008,0.6882213409603272,65,0.7168972301670075
inh_MC_864691135375430985,8.421731329894584,0.01483352191857173,48,0.025796075597890582
inh_MC_864691135384716762,3.609072098851783,0.16455078230002237,42,0.2042296943439994
inh_MC_864691135404765166,0.5650317940714444,0.7538846573327331,62,0.7783469913464797
inh_MC_864691135409856969,0.07913254026738059,0.9612062526130075,59,0.9667304264785995
inh_MC_864691135446065810,11.10795669619199,0.003872022308483118,74,0.008974886145490671
inh_MC_864691135456535658,10.587566781247688,0.005022721349723836,61,0.011068162366839262
inh_MC_864691135470556242,7.725819824891033,0.021006782600166713,37,0.03372648582595573
inh_MC_864691135474179378,2.6745703296168415,0.2625575022344738,46,0.3073415577995513
inh_MC_864691135480702662,0.4282505373414267,0.8072472558979749,65,0.8237216896918111
inh_MC_864691135492665959,0.15243499669728067,0.92661464748514,60,0.9346257251291037
inh_MC_864691135499765267,41.76754138266796,8.517136890135735e-10,79,7.452494778868768e-08
inh_MC_864691135503782210,7.8476304261250505,0.019765540959066852,62,0.03202749692441388
inh_MC_864691135511861968,13.37866708821764,0.0012441116422614183,88,0.0034558656729483843
inh_MC_864691135526405723,11.779905063291153,0.0027671080438627688,79,0.006917770109656922
inh_MC_864691135528046939,20.957005272182442,2.8134819064053867e-05,61,0.00016977908055894577
inh_MC_864691135561699041,1.0159823082899777,0.6017030943169002,65,0.640109674805213
inh_MC_864691135566979927,17.8324678355263,0.00013419267498196476,81,0.0006262324832491689
inh_MC_864691135569282284,34.43442038670588,3.331659574605929e-08,86,1.197024146838483e-06
inh_MC_864691135577202181,2.866741243949093,0.23850366021107383,61,0.28686007241881734
