neuron_label,H,p_value,n_branches,p_bh
exc_6PIT_864691135727278655,0.8566433566433602,0.651601774916878,25,0.7526753175607501
exc_6PIT_864691135779049568,1.4090909090909065,0.49433322011463154,32,0.6420135886813554
exc_6PIT_864691135811335116,1.5974482816382647,0.4499026104694871,42,0.6197569883401162
exc_6PIT_864691135885623408,1.3458931959880687,0.5102029975768616,30,0.6541064071498226
exc_6PIT_864691136042515798,0.8331652661064481,0.6592960309004556,34,0.7565692157874081
exc_6PIT_864691136120038424,2.452476958525338,0.2933941126977736,31,0.4675084703392
exc_6PIT_864691136523628945,5.037747842219886,0.08055026164689882,49,0.2255407326113167
exc_6PIT_864691136579217172,1.182857142857145,0.5535359539842872,24,0.6750438463223015
exc_6PIT_864691136725353725,0.22027649769584912,0.8957102958199218,31,0.9193507435101836
exc_6PIT_864691136742623580,1.4053140096618506,0.49526762555418846,45,0.6420135886813554
inh_BC_864691134942595939,6.049273356401358,0.04857546659027555,50,0.1891822300415281
inh_BC_864691134991067002,1.4227233803019317,0.49097518599603773,47,0.641198936935124
inh_BC_864691135014276342,12.055733798314435,0.002410630616388096,74,0.047391701300987715
inh_BC_864691135113360025,10.498741239708806,0.005250822122615395,71,0.07068414395828417
inh_BC_864691135119636189,5.511129968252817,0.06357309173267504,58,0.20794936548071277
inh_BC_864691135124690471,19.584781294855333,5.587515966878874e-05,61,0.007549303340056377
inh_BC_864691135134565280,11.946097883597886,0.002546465545682356,35,0.047391701300987715
inh_BC_864691135196201514,2.034872192766926,0.36152065706162445,37,0.5250299998820271
inh_BC_864691135210178169,3.9911408199643574,0.13593609274380775,55,0.31096491804139026
inh_BC_864691135271970725,0.6069440787149745,0.7382505308023969,58,0.8121869789559207
inh_BC_864691135309486662,2.5952592710412716,0.27317855894836474,70,0.4566263661032763
inh_BC_864691135336840425,15.989522090812414,0.00033722471308987557,65,0.016861235654493777
inh_BC_864691135343601093,6.318600914596459,0.04245543008120262,62,0.1819609699469975
inh_BC_864691135362357319,7.3470495503564734,0.025386829192345122,113,0.1388342221456374
inh_BC_864691135369668089,7.992406700461004,0.01838530912795941,57,0.12374287274837228
inh_BC_864691135373601736,11.324338624338623,0.0034749704202172386,54,0.05791617367028731
inh_BC_864691135387529301,7.5390545054317215,0.023062963663897134,72,0.13681419122650842
inh_BC_864691135389004929,7.351580174927108,0.025329385185163207,49,0.1388342221456374
inh_BC_864691135442598728,1.1923995788791615,0.5509012037530098,48,0.6750438463223015
inh_BC_864691135447820946,5.61402906304221,0.060385001070849084,56,0.20794936548071277
inh_BC_864691135463999294,9.029454951933815,0.010946587928661457,70,0.09578264437578776
inh_BC_864691135466333509,10.884297520661164,0.004330168772127951,65,0.06062236280979131
inh_BC_864691135470235986,7.234087314722899,0.026861972416334413,53,0.14244985372298552
inh_BC_864691135470860370,1.4263352723426692,0.49008931147434087,61,0.641198936935124
inh_BC_864691135474086450,15.45775729646698,0.0004399371649272011,62,0.01924725096556505
inh_BC_864691135478095016,7.708567393097155,0.0211887754685326,82,0.1302390319107024
inh_BC_864691135478334888,3.207871488915032,0.20110346654060113,97,0.37680910106171445
inh_BC_864691135478434216,1.051025708984895,0.5912520603227368,49,0.6991156118681009
inh_BC_864691135492888039,6.314649877149876,0.04253938447767062,36,0.1819609699469975
inh_BC_864691135493257823,7.178292682926838,0.02762190003237817,40,0.14429350763182627
inh_BC_864691135496262032,2.8610410394056203,0.23918438964831493,99,0.42280068877227384
inh_BC_864691135496444816,3.3186898405433567,0.1902635770989768,56,0.36791299439028663
inh_BC_864691135499624723,3.923145339508949,0.14063707124339286,65,0.3115378160454905
inh_BC_864691135518791818,1.4496074741545044,0.48441963323931614,58,0.6401187225570888
inh_BC_864691135573245165,5.383940841293793,0.06774731705660995,80,0.21361766639471608
inh_BC_864691135577349150,0.030793970814116278,0.9847209421539973,31,0.9852256129232665
inh_BC_864691135584068717,12.165722801788348,0.002281638620628103,60,0.047391701300987715
inh_BC_864691135584316781,5.573343052827084,0.061625993415685774,68,0.20794936548071277
inh_BC_864691135585989240,3.944527048914779,0.13914154919745458,48,0.3115378160454905
inh_BC_864691135611702023,13.274267868957338,0.0013107786428651574,91,0.039439251040664265
inh_BC_864691135616183499,13.18338803088804,0.0013717142891225599,74,0.039439251040664265
inh_BC_864691135619865231,1.4410769230769347,0.48649022914338746,39,0.6401187225570888
